Vehicle No,GeoCluster,Weekday,StopCount,Latitude,Longitude,Address,FirstVisit,LastVisit
30917,3,Saturday,6,25.3740641,55.477052183333335,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-17 19:26:00,2025-07-19 17:24:28
33254,3,Sunday,8,25.3232359875,55.4032741375,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-25 19:17:04,2025-06-29 11:36:35
30917,3,Tuesday,6,25.364153016666666,55.46865551666667,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-20 09:30:53,2025-07-15 10:12:01
34259,4,Wednesday,6,25.305304683333333,55.420603866666674,"Third Industrial Street,Industrial Area 10,Industrial Area,Sharjah,United Arab Emirates",2025-05-14 09:34:37,2025-07-16 09:40:31
34259,5,Saturday,8,25.3222187,55.4337685,Ajman - United Arab Emirates,2025-05-17 19:58:54,2025-07-19 10:01:19
33254,5,Thursday,6,25.343174133333335,55.4278555,"37th Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-22 09:52:03,2025-07-17 19:39:50
34259,5,Tuesday,7,25.315028299999998,55.45246732857142,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-13 13:51:49,2025-07-15 15:13:46
34259,5,Wednesday,7,25.31944902857143,55.42856257142857,"Third Industrial Street,Industrial Area 10,Industrial Area,Sharjah,United Arab Emirates",2025-05-14 09:52:47,2025-07-16 09:50:52
34259,6,Tuesday,6,25.299769400000002,55.413708283333335,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-13 14:22:06,2025-07-08 10:30:41
34259,8,Saturday,6,25.300899966666666,55.41523496666667,Industrial Area - Sharjah - United Arab Emirates,2025-05-17 10:27:03,2025-07-19 10:19:33
34259,8,Wednesday,6,25.297864666666666,55.42643106666666,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-14 10:36:07,2025-06-25 09:58:58
30941,9,Monday,6,25.311446633333333,55.40095108333333,"334,Industrial Area 6,Industrial Area,Sharjah,United Arab Emirates",2025-06-16 12:30:59,2025-07-14 13:29:19
34259,9,Wednesday,7,25.296529228571426,55.41874565714286,Industrial Area 11 - Sharjah - United Arab Emirates,2025-05-14 10:51:56,2025-07-16 10:30:16
34259,10,Monday,6,25.31593051666667,55.4170969,23 Third Industrial St - Sharjah - United Arab Emirates,2025-05-19 10:46:32,2025-07-07 09:57:20
34259,10,Wednesday,6,25.296804133333335,55.425016633333335,Industrial Area 11 - Sharjah - United Arab Emirates,2025-05-14 11:16:02,2025-07-09 10:38:39
30941,11,Saturday,6,25.298181333333332,55.395854433333334,Al Nahda - Sharjah - United Arab Emirates,2025-05-24 11:17:03,2025-07-19 10:43:01
34259,11,Wednesday,9,25.298256255555557,55.417343466666665,Al Ittihad Rd - Sharjah - United Arab Emirates,2025-05-14 11:41:53,2025-07-16 10:47:14
33254,12,Sunday,6,25.324684683333334,55.3724536,Al Khan - Sharjah - United Arab Emirates,2025-05-18 11:07:46,2025-07-13 10:08:09
34259,12,Tuesday,7,25.30600257142857,55.4106521,Industrial Area - Sharjah - United Arab Emirates,2025-05-20 11:29:31,2025-07-15 10:28:45
34259,12,Wednesday,7,25.2993383,55.41009377142858,Industrial Area 11 - Sharjah - United Arab Emirates,2025-05-21 10:49:14,2025-07-16 11:00:02
34259,13,Thursday,6,25.308781066666665,55.41217220000001,"334,Industrial Area 6,Industrial Area,Sharjah,United Arab Emirates",2025-05-15 10:11:30,2025-07-10 10:37:09
34259,13,Tuesday,6,25.305753300000003,55.41248968333333,Industrial Area - Sharjah - United Arab Emirates,2025-05-27 10:20:55,2025-07-01 11:03:02
34259,14,Tuesday,6,25.305003016666664,55.405592766666665,Industrial Area - Sharjah - United Arab Emirates,2025-05-20 11:39:12,2025-06-24 12:21:35
34259,15,Monday,6,25.30107885,55.4243247,"334,Industrial Area 6,Industrial Area,Sharjah,United Arab Emirates",2025-05-19 11:21:27,2025-07-14 10:23:23
34259,15,Tuesday,6,25.301000799999997,55.41490135,Industrial Area - Sharjah - United Arab Emirates,2025-05-27 10:51:21,2025-07-15 10:49:21
30941,15,Wednesday,6,25.299033033333334,55.400293866666665,Al Nahda - Sharjah - United Arab Emirates,2025-05-14 12:14:59,2025-06-25 10:56:22
34259,16,Tuesday,7,25.298856357142856,55.419952099999996,Muwailih Commercial - Sharjah - United Arab Emirates,2025-05-13 15:32:39,2025-07-15 11:27:51
34259,17,Tuesday,6,25.298695533333333,55.41823885,Industrial Area - Sharjah - United Arab Emirates,2025-05-20 11:51:54,2025-07-08 11:42:14
30941,20,Saturday,7,25.29827255714286,55.405384242857146,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-17 12:53:22,2025-07-19 12:53:29
34259,20,Thursday,6,25.30599275,55.4109147,Al Nahda - Sharjah - United Arab Emirates,2025-05-29 13:12:03,2025-07-17 12:08:19
34259,22,Thursday,6,25.312843283333333,55.44075271666667,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-15 12:28:43,2025-06-26 12:00:17
34259,23,Wednesday,6,25.297217716666665,55.41550911666667,Al Ittihad Rd - Sharjah - United Arab Emirates,2025-05-14 13:06:21,2025-07-16 13:29:41
30941,25,Sunday,7,25.317906614285715,55.36786994285715,Al Taawun - Sharjah - United Arab Emirates,2025-06-01 13:36:03,2025-07-13 13:15:29
34259,30,Thursday,6,25.285734116666664,55.437363299999994,"Aweer - Khawaneej Road,Industrial Area 18,Sharjah,Dubai,United Arab Emirates",2025-05-15 14:41:28,2025-07-17 13:12:30
34259,32,Thursday,7,25.292660414285713,55.41827995714285,"Maliha Road,Industrial Area 15,Industrial Area,Sharjah,United Arab Emirates",2025-05-22 13:44:30,2025-07-17 13:36:55
34259,32,Tuesday,6,25.287782183333334,55.44032443333333,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-20 13:49:05,2025-07-08 13:52:24
34259,33,Thursday,7,25.290348542857142,55.43207187142857,Industrial Area 15 - Sharjah - United Arab Emirates,2025-05-29 15:26:13,2025-07-17 13:49:10
34259,34,Wednesday,6,25.296011616666664,55.459412183333335,Industrial Area 17 - Sharjah - United Arab Emirates,2025-05-14 14:27:30,2025-07-16 15:37:32
34259,35,Saturday,6,25.29680605,55.44454496666666,Muwailih Commercial - Sharjah - United Arab Emirates,2025-05-17 15:11:35,2025-07-19 15:21:48
34259,36,Saturday,6,25.300488283333333,55.44404745,"Sharjah Ring Road & Sheikh Mohammed Bin Zayed Road,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-17 15:24:19,2025-07-12 14:51:13
34259,38,Thursday,7,25.290805185714284,55.440280671428575,"Fire Station Road - Muwaileh,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-15 15:46:40,2025-07-17 14:19:26
34259,38,Tuesday,7,25.302153285714287,55.452747585714285,Muwailih Commercial - Sharjah - United Arab Emirates,2025-05-20 14:41:54,2025-07-15 14:22:01
34259,39,Thursday,7,25.298312071428573,55.43903544285714,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-15 15:56:08,2025-07-10 13:47:52
34259,40,Thursday,7,25.297644957142857,55.4346752,Sheikh Mohammed Bin Zayed Rd - Sharjah - United Arab Emirates,2025-05-15 16:02:46,2025-07-17 14:32:02
34259,41,Saturday,6,25.303551900000002,55.45093551666667,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-24 17:17:40,2025-07-19 16:23:40
34259,43,Thursday,7,25.2985971,55.44438424285714,"Unnamed Road,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-15 16:26:33,2025-07-17 15:22:30
34259,44,Thursday,7,25.301216614285714,55.44563732857143,"Unnamed Road,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-15 16:34:11,2025-07-17 15:34:16
34259,45,Thursday,7,25.301921114285715,55.44750162857143,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-15 16:51:22,2025-07-17 15:47:55
34259,48,Wednesday,6,25.3192591,55.457981616666665,"Sheikh Khalifa Bin Zayed Al Nahyan Road,Muwailih Commercial,Industrial Area,Sharjah,United Arab Emirates",2025-05-14 16:20:12,2025-07-02 16:19:23
30917,52,Thursday,6,25.375283550000002,55.47843661666667,Oxy Office,2025-06-12 19:09:44,2025-07-17 16:47:24
34261,0,Monday,18,25.43825162222222,55.526738288888886,Oxy Office,2025-05-19 00:12:43,2025-07-14 08:44:08
34261,0,Saturday,18,25.438261244444444,55.526696066666666,Oxy Office,2025-05-17 00:12:43,2025-07-19 08:53:34
34261,0,Sunday,17,25.438261917647058,55.526661435294116,Oxy Office,2025-05-18 00:12:43,2025-07-13 08:49:25
34261,0,Thursday,21,25.43826693333333,55.52673677619048,Oxy Office,2025-05-15 00:12:43,2025-07-17 22:31:29
34261,0,Tuesday,20,25.438280374999998,55.526728875,Oxy Office,2025-05-13 13:10:33,2025-07-15 08:51:07
34261,0,Wednesday,20,25.438236964999998,55.526726045,Oxy Office,2025-05-14 00:12:43,2025-07-16 08:57:22
34261,1,Monday,10,25.42914695,55.509886800000004,Al Jerf Industrial 3 - Ajman - United Arab Emirates,2025-05-19 09:21:11,2025-07-14 08:43:53
34261,1,Saturday,9,25.433240488888888,55.52285125555555,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-17 11:25:29,2025-07-19 09:13:51
34261,1,Sunday,10,25.42308213,55.5071243,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-05-18 13:24:20,2025-07-06 09:32:25
34261,1,Thursday,10,25.430444270000002,55.5224018,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-22 08:55:31,2025-07-17 08:52:27
34261,1,Tuesday,12,25.428611641666667,55.514213975,Ajman - United Arab Emirates,2025-05-13 13:24:39,2025-07-15 09:01:48
34261,1,Wednesday,9,25.42467196666667,55.51192183333333,Ajman - United Arab Emirates,2025-05-21 15:02:18,2025-07-16 09:05:28
34261,2,Monday,9,25.431340711111112,55.51412327777778,Al Jerf Industrial 3 - Ajman - United Arab Emirates,2025-05-19 09:30:46,2025-07-14 09:28:39
34261,2,Saturday,9,25.424214377777776,55.51334812222222,AL IMAM AL SHAFEE St - Ajman - United Arab Emirates,2025-05-17 12:17:29,2025-07-19 21:09:27
34261,2,Sunday,13,25.418130853846154,55.50053752307693,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-05-25 11:00:19,2025-07-13 15:43:47
34261,2,Thursday,11,25.4151298,55.506494645454545,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-15 09:12:09,2025-07-17 10:44:13
34261,2,Tuesday,11,25.423392381818186,55.50134041818182,Oxy Office,2025-05-13 14:07:36,2025-07-15 09:44:54
34261,2,Wednesday,6,25.416713849999997,55.50098606666666,"Jiddah Street,Sharjah,United Arab Emirates",2025-05-21 15:25:59,2025-07-16 09:46:00
34261,3,Monday,7,25.427860657142855,55.51279807142857,"22,Al Jerf 1,Ajman,United Arab Emirates",2025-05-19 09:49:04,2025-07-07 09:42:50
34261,3,Saturday,8,25.4107657875,55.5045903875,Al Muwaihat 3 - Ajman - United Arab Emirates,2025-05-17 09:59:05,2025-07-12 10:29:58
34261,3,Sunday,6,25.424717733333335,55.51729606666667,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-18 09:44:48,2025-07-13 20:06:58
34261,3,Thursday,9,25.418919388888888,55.505416077777774,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-15 13:16:03,2025-07-17 11:00:00
34261,3,Tuesday,8,25.4249170375,55.5031189375,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-13 16:36:12,2025-07-08 13:17:46
34261,3,Wednesday,9,25.414265144444446,55.514457533333335,Al Muwaihat 3 - Ajman - United Arab Emirates,2025-05-14 09:29:27,2025-07-16 09:57:00
34261,4,Monday,10,25.41310613,55.503767960000005,Al Jerf 2 - Ajman - United Arab Emirates,2025-05-19 10:02:31,2025-07-07 10:59:28
34261,4,Saturday,8,25.412950175,55.5048822375,Al Jerf 2 - Ajman - United Arab Emirates,2025-05-17 20:10:39,2025-07-12 10:41:12
34261,4,Sunday,9,25.407734044444442,55.4858983,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-05-18 16:14:43,2025-07-13 09:56:05
34261,4,Thursday,7,25.41080327142857,55.50476521428571,Al Nuaimia 1 - Ajman - United Arab Emirates,2025-05-15 09:30:18,2025-07-17 11:18:14
34261,4,Tuesday,8,25.4234605875,55.5062155875,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-13 17:00:44,2025-07-08 09:41:50
34261,4,Wednesday,13,25.4079688,55.49935611538462,Al Nuaimia 1 - Ajman - United Arab Emirates,2025-05-14 09:48:50,2025-07-09 13:19:52
34261,5,Saturday,7,25.42262852857143,55.50370877142858,"شارع الخيل,Al Jerf 2,Ajman,United Arab Emirates",2025-05-17 21:09:12,2025-07-19 10:21:26
34261,5,Sunday,6,25.410202483333332,55.49208273333334,"22,Al Jerf 1,Ajman,United Arab Emirates",2025-05-18 10:31:04,2025-07-13 09:59:51
34261,5,Thursday,7,25.408382814285716,55.49151711428571,"Sheikh Khalifa Bin Zayed Street,Al Nuaimia 1,Ajman,United Arab Emirates",2025-05-15 09:46:20,2025-07-10 10:26:17
34261,5,Tuesday,11,25.416469490909094,55.506344509090916,"Unnamed Road,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-20 10:13:55,2025-07-08 19:17:39
34261,5,Wednesday,9,25.408311811111112,55.500405888888885,Al Muwaihat 3 - Ajman - United Arab Emirates,2025-05-14 10:52:01,2025-07-16 10:10:00
34261,6,Monday,9,25.4154783,55.50562701111111,Ajman - United Arab Emirates,2025-05-26 16:42:02,2025-07-14 09:55:53
34261,6,Saturday,6,25.413249933333333,55.50928191666666,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-05-24 09:33:18,2025-07-12 11:08:21
34261,6,Sunday,7,25.416299000000002,55.50268827142857,Al Bustan - Ajman - United Arab Emirates,2025-05-25 10:13:39,2025-07-06 09:55:53
34261,6,Thursday,11,25.39931630909091,55.48190207272727,Ajman - United Arab Emirates,2025-05-15 10:01:03,2025-07-17 11:32:45
34261,6,Tuesday,7,25.415012342857143,55.51459141428571,Al Muwaihat 3 - Ajman - United Arab Emirates,2025-05-20 17:58:13,2025-07-15 10:12:24
34261,6,Wednesday,9,25.413825344444447,55.49547311111111,Ajman - United Arab Emirates,2025-05-21 09:44:17,2025-07-09 10:38:46
34261,7,Monday,8,25.4029314,55.5048537125,Al Muwaihat 3 - Ajman - United Arab Emirates,2025-05-19 10:26:49,2025-07-07 19:55:26
34261,7,Saturday,6,25.40929135,55.51635495,Al Rawda 2 - Ajman - United Arab Emirates,2025-05-24 17:05:12,2025-07-05 10:02:49
34261,7,Sunday,8,25.4068047375,55.4863672625,"1,Al Bustan,Ajman,United Arab Emirates",2025-05-25 10:37:57,2025-07-13 10:15:39
34261,7,Thursday,11,25.402877972727275,55.4938504090909,"17,3 Al Nuaimia,Ajman,United Arab Emirates",2025-05-15 10:12:42,2025-07-10 10:52:40
34261,9,Monday,6,25.40789215,55.4992694,Al Rashidiya 1 - Ajman - United Arab Emirates,2025-06-02 11:15:11,2025-07-14 10:30:08
34261,10,Tuesday,7,25.3982845,55.47818997142857,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-13 17:24:25,2025-07-15 10:46:27
34261,10,Wednesday,7,25.407094014285715,55.478460199999994,Al Owan - Ajman - United Arab Emirates,2025-05-21 10:09:20,2025-07-16 10:46:16
34261,11,Tuesday,8,25.401961825,55.4952203875,Al Hamidiya 1 - Ajman - United Arab Emirates,2025-05-13 17:32:01,2025-07-15 11:03:04
34261,11,Wednesday,7,25.40097115714286,55.484002114285715,"8,Al Rashidiya 1,Ajman,United Arab Emirates",2025-05-28 11:07:40,2025-07-16 11:02:47
34261,13,Monday,6,25.40843108333333,55.48685383333333,"شارع أبو ذر الغفاري,Al Nuaimia 1,Ajman,United Arab Emirates",2025-05-19 11:22:05,2025-06-30 11:58:47
34261,18,Wednesday,6,25.404901883333334,55.487540216666666,2 Al Nuaimia - Ajman - United Arab Emirates,2025-05-14 11:20:43,2025-07-09 11:52:40
34261,21,Sunday,7,25.414091385714283,55.49681638571428,Ajman - United Arab Emirates,2025-05-25 12:36:59,2025-07-13 18:29:28
34261,27,Saturday,6,25.407563300000003,55.490168016666665,"Amberjem Tower,Sheikh Khalifa Bin Zayed Street,Ajman,United Arab Emirates",2025-05-17 13:35:39,2025-07-19 18:38:59
34261,27,Thursday,8,25.4119016125,55.4692020375,Al Rumailah - Ajman - United Arab Emirates,2025-05-15 13:08:55,2025-07-03 17:19:01
34261,31,Wednesday,6,25.397695249999998,55.4725205,2 Al Nuaimia - Ajman - United Arab Emirates,2025-05-21 13:16:49,2025-07-16 18:16:20
34261,35,Wednesday,6,25.4111158,55.502110249999994,"127,Al Nuaimia 1,Ajman,United Arab Emirates",2025-06-04 13:41:24,2025-07-16 19:25:01
34261,37,Wednesday,9,25.40382681111111,55.48856643333333,"127,Al Nuaimia 1,Ajman,United Arab Emirates",2025-05-14 13:47:58,2025-07-16 19:38:38
34261,0,Monday,18,25.43827875,55.526711899999995,Oxy Office,2025-05-19 00:12:43,2025-07-14 09:08:02
34261,0,Saturday,18,25.43828348888889,55.52670384444444,Oxy Office,2025-05-17 00:12:43,2025-07-19 09:15:09
34261,0,Sunday,17,25.438280852941176,55.526707511764705,Oxy Office,2025-05-18 00:12:43,2025-07-13 09:03:28
34261,0,Thursday,20,25.43826563,55.52672546,Oxy Office,2025-05-15 00:12:43,2025-07-17 22:47:49
34261,0,Tuesday,19,25.43824215263158,55.526696363157896,Oxy Office,2025-05-13 17:03:58,2025-07-15 09:01:57
34261,0,Wednesday,20,25.438264355,55.526693375,Oxy Office,2025-05-14 00:12:43,2025-07-16 09:17:07
34261,1,Monday,13,25.418271615384615,55.4960952,Ajman - United Arab Emirates,2025-05-19 09:37:04,2025-07-14 10:20:43
30917,1,Saturday,9,25.39528568888889,55.4539781,"Sheikh Ammar Bin Humaid Street,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-17 10:09:51,2025-07-19 10:30:57
34261,1,Sunday,8,25.4028249625,55.46384705,Al Jerf Industrial 3 - Ajman - United Arab Emirates,2025-05-18 09:58:44,2025-07-06 09:59:25
34261,1,Thursday,12,25.416458008333333,55.4930894,"Sheikh Ammar Bin Humaid Street,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-15 11:13:08,2025-07-17 09:23:33
34261,1,Tuesday,11,25.39933798181818,55.48718010909091,Al Majaz 2 - Sharjah - United Arab Emirates,2025-05-13 12:59:35,2025-07-15 09:17:03
34261,1,Wednesday,6,25.399430499999998,55.476027200000004,"Sheikh Ammar Bin Humaid Street,Al Jerf Industrial 1,Ajman,United Arab Emirates",2025-05-14 11:58:49,2025-07-09 10:23:22
30917,2,Monday,7,25.395894242857143,55.464836614285716,Al Heerah Suburb - Sharjah - United Arab Emirates,2025-05-19 10:38:24,2025-07-07 09:56:17
33254,2,Sunday,10,25.36715395,55.411444970000005,Al Qulaya'ah - Sharjah - United Arab Emirates,2025-05-25 10:49:19,2025-07-13 09:31:25
33254,2,Thursday,8,25.37942725,55.4235208,Al Sharq - Sharjah - United Arab Emirates,2025-05-22 12:32:10,2025-07-17 13:22:31
30917,2,Wednesday,7,25.39093902857143,55.44624258571429,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-06-11 14:15:25,2025-07-16 14:00:51
33254,3,Monday,9,25.370946255555555,55.4230268,Al Shahba - Sharjah - United Arab Emirates,2025-05-26 10:45:44,2025-07-14 18:58:35
33254,3,Saturday,9,25.362344944444445,55.39066958888889,Al Sharq - Sharjah - United Arab Emirates,2025-05-17 13:10:26,2025-07-19 14:05:50
33254,3,Sunday,7,25.372697314285716,55.41522877142857,Al Riqa Suburb - Sharjah - United Arab Emirates,2025-05-18 11:56:25,2025-07-13 12:03:14
33254,3,Thursday,6,25.35370105,55.39916133333333,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-15 15:05:12,2025-07-17 14:03:04
33254,3,Tuesday,8,25.363493925,55.4266472375,"232,Industrial Area 1,Industrial Area,Sharjah,United Arab Emirates",2025-05-13 13:19:51,2025-06-24 13:19:29
33254,3,Wednesday,7,25.377637585714286,55.433092085714286,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-21 12:38:37,2025-07-16 14:52:02
33254,4,Saturday,6,25.356640233333334,55.400796066666665,Al Naba'ah - Sharjah - United Arab Emirates,2025-05-17 13:56:22,2025-07-19 14:35:02
33254,4,Sunday,6,25.357857983333332,55.40396023333333,Al Gharb - Sharjah - United Arab Emirates,2025-05-18 12:19:28,2025-07-13 14:24:23
33254,4,Thursday,7,25.37677375714286,55.42964305714286,Al Sharq - Sharjah - United Arab Emirates,2025-05-22 14:27:02,2025-07-17 16:20:26
33254,4,Wednesday,7,25.36667424285714,55.403302100000005,"279,Al Ghafia,Sharjah,United Arab Emirates",2025-05-21 14:00:43,2025-07-16 18:16:54
33254,5,Sunday,8,25.3616507875,55.416901825000004,Al Sharq - Sharjah - United Arab Emirates,2025-05-18 20:04:47,2025-07-06 19:56:54
33254,5,Thursday,8,25.3641078875,55.402866825,"Al Kuwait Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-15 16:34:01,2025-07-17 17:15:42
30917,5,Wednesday,6,25.381989383333334,55.44064885,Mughaidir Suburb - Sharjah - United Arab Emirates,2025-05-14 09:31:57,2025-07-09 10:06:19
33254,6,Monday,6,25.368975516666666,55.42043663333334,Industrial Area 4 - Sharjah - United Arab Emirates,2025-05-26 11:16:11,2025-07-14 21:12:32
33254,6,Saturday,6,25.339502166666666,55.423384950000006,"Street 10,Al Nasserya,Al Sharq,Sharjah,United Arab Emirates",2025-05-17 19:04:29,2025-07-05 10:06:54
33254,6,Sunday,8,25.3617105875,55.3946979,Al Jubail - Sharjah - United Arab Emirates,2025-05-18 10:30:46,2025-07-13 10:02:54
34261,6,Thursday,7,25.404094485714285,55.46922708571429,Al Mahatah - Sharjah - United Arab Emirates,2025-05-22 16:52:00,2025-07-17 19:46:49
33254,6,Wednesday,6,25.351786349999998,55.40141691666667,Industrial Area 6 - Sharjah - United Arab Emirates,2025-05-14 09:38:51,2025-07-16 09:57:15
33254,7,Monday,6,25.378898016666668,55.426752766666674,Al Jubail - Sharjah - United Arab Emirates,2025-06-09 11:33:22,2025-07-14 10:04:34
33254,7,Thursday,6,25.353088850000002,55.43947885,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-22 09:58:06,2025-07-17 10:11:28
33254,8,Thursday,8,25.3455143375,55.4008485,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-15 19:12:35,2025-07-17 10:19:02
33254,9,Tuesday,6,25.359206583333332,55.42937941666667,"85,Marije Tower,Sharjah,United Arab Emirates",2025-05-13 14:09:50,2025-07-15 10:12:02
33254,9,Wednesday,7,25.357494242857143,55.423916157142855,Industrial Area 5 - Sharjah - United Arab Emirates,2025-05-14 10:04:20,2025-07-16 10:35:36
33254,10,Wednesday,6,25.3640686,55.4229202,Industrial Area 6 - Sharjah - United Arab Emirates,2025-05-14 10:10:30,2025-07-16 10:51:45
33254,13,Tuesday,6,25.342031616666663,55.41423275,Al Qulaya'ah - Sharjah - United Arab Emirates,2025-05-13 15:01:43,2025-07-01 11:46:44
33254,15,Saturday,6,25.343937183333335,55.39510356666667,Al Majaz 1 - Sharjah - United Arab Emirates,2025-05-17 11:52:46,2025-07-19 11:53:23
33254,22,Thursday,7,25.338868757142855,55.39538664285715,Al Naba'ah - Sharjah - United Arab Emirates,2025-05-15 11:06:30,2025-07-17 11:33:31
33254,23,Sunday,6,25.355894966666668,55.39577301666666,Al Qulaya'ah - Sharjah - United Arab Emirates,2025-05-25 13:25:47,2025-07-13 12:29:17
33254,43,Thursday,6,25.35203245,55.39619885,Al Nud - Sharjah - United Arab Emirates,2025-05-22 15:30:21,2025-07-17 17:02:29
33254,50,Tuesday,6,25.34695661666667,55.401214100000004,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-13 19:22:48,2025-07-15 16:20:27
33254,52,Tuesday,6,25.370872183333333,55.40123246666667,Al Nabba - Sharjah - United Arab Emirates,2025-05-20 17:14:16,2025-07-08 18:53:54
33254,52,Wednesday,6,25.363096366666667,55.3948883,Al Sharq - Sharjah - United Arab Emirates,2025-05-14 16:23:39,2025-07-09 17:20:32
33254,55,Wednesday,6,25.370012733333336,55.40373358333333,Al Qasimi St - Sharjah - United Arab Emirates,2025-05-14 17:08:54,2025-07-02 17:15:05
34261,0,Monday,11,25.428951945454546,55.52092875454546,Oxy Office,2025-05-19 08:00:34,2025-07-14 08:38:17
34261,0,Saturday,12,25.432545941666664,55.52316330833333,Oxy Office,2025-05-17 08:01:12,2025-07-05 08:44:00
34261,0,Sunday,14,25.4285302,55.52067235,Oxy Office,2025-05-18 08:05:17,2025-07-13 08:36:48
34261,0,Thursday,11,25.43207071818182,55.522862836363636,Oxy Office,2025-05-15 08:18:13,2025-07-17 00:12:43
34261,0,Tuesday,8,25.404849325,55.5042032875,Oxy Office,2025-06-03 08:02:32,2025-07-15 08:00:03
34261,0,Wednesday,14,25.433348885714285,55.52373423571429,Oxy Office,2025-05-14 08:32:48,2025-07-16 08:37:02
30917,1,Monday,6,25.3648766,55.440243583333334,Ajman - United Arab Emirates,2025-05-19 08:07:28,2025-07-14 08:57:28
34261,1,Saturday,7,25.422353314285715,55.5139071,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-31 08:07:12,2025-07-19 08:50:18
33254,1,Sunday,6,25.346424133333333,55.414908,Ajman - United Arab Emirates,2025-05-18 08:11:37,2025-07-13 08:48:12
30917,1,Thursday,9,25.358738111111112,55.44167811111111,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-15 08:37:15,2025-07-10 08:57:31
36389,1,Tuesday,9,25.136289044444442,55.334292922222225,"Unnamed Road,Arjan-Dubailand,Al Barsha South,Al Barsha,Dubai,United Arab Emirates",2025-05-13 13:05:46,2025-07-15 11:58:32
30941,3,Tuesday,7,25.269040914285714,55.39415685714285,Ajman - United Arab Emirates,2025-05-20 12:06:15,2025-07-08 18:15:13
30941,5,Saturday,6,25.253025500000003,55.409421900000005,Ajman - United Arab Emirates,2025-05-17 08:54:54,2025-07-12 09:29:50
30941,57,Thursday,6,25.24435551666667,55.29056606666666,"Al Khulood School, Street 6A - Dubai - United Arab Emirates",2025-05-15 14:46:21,2025-07-17 15:10:46
34261,0,Monday,18,25.438269494444445,55.52680079444444,Oxy Office,2025-05-19 00:12:43,2025-07-14 09:13:59
34261,0,Saturday,17,25.438271911764705,55.52689114117647,Oxy Office,2025-05-17 00:12:43,2025-07-19 09:22:20
34261,0,Sunday,18,25.43828486111111,55.526734205555556,Oxy Office,2025-05-18 00:12:43,2025-07-13 09:11:39
34261,0,Thursday,21,25.43830138095238,55.52674440476191,Oxy Office,2025-05-15 00:12:43,2025-07-17 22:39:00
34261,0,Tuesday,20,25.426293205,55.522405879999994,"39,Mirdif,Dubai,United Arab Emirates",2025-05-13 12:49:53,2025-07-15 09:14:51
34261,0,Wednesday,20,25.4382847,55.526765884999996,Oxy Office,2025-05-14 00:12:43,2025-07-16 09:22:05
34261,1,Monday,17,25.432710335294118,55.5312322117647,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-19 09:19:49,2025-07-14 09:46:29
34261,1,Saturday,16,25.433069625,55.53116570625,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-17 08:59:12,2025-07-19 09:35:36
